,id,pocket
59,1EX9.pdb,pocket1_atm.pdb
60,6NKC.pdb,pocket14_atm.pdb
61,5GMX.pdb,
62,1J00.pdb,pocket1_atm.pdb
63,6Y3Y.pdb,
64,3WA6.pdb,pocket1_atm.pdb
65,3KVN.pdb,pocket1_atm.pdb
66,1JLT.pdb,pocket1_atm.pdb
67,2VPT.pdb,
68,4YLY.pdb,pocket2_atm.pdb
69,5JIF.pdb,pocket6_atm.pdb
70,8JH8.pdb,pocket4_atm.pdb
71,2QHD.pdb,pocket1_atm.pdb
72,5IZ5.pdb,
73,5YDJ.pdb,
74,2WYL.pdb,
75,6E7K.pdb,pocket38_atm.pdb
76,4U2G.pdb,pocket10_atm.pdb
77,1QOZ.pdb,pocket2_atm.pdb
78,4BZW.pdb,
79,4OB6.pdb,pocket1_atm.pdb
80,2O7R.pdb,pocket1_atm.pdb
81,2WAA.pdb,pocket1_atm.pdb
82,5H6B.pdb,pocket1_atm.pdb
83,2ZV3.pdb,
84,1VLQ.pdb,pocket239_atm.pdb
85,4FHZ.pdb,pocket1_atm.pdb
86,5Y98.pdb,pocket3_atm.pdb
87,1TG1.pdb,
88,3DHA.pdb,pocket1_atm.pdb
89,3R0L.pdb,pocket7_atm.pdb
90,8DK0.pdb,pocket3_atm.pdb
91,2OXE.pdb,
92,3V9M.pdb,pocket1_atm.pdb
93,3G8H.pdb,
94,4UZQ.pdb,pocket1_atm.pdb
95,3PF8.pdb,
96,4V2I.pdb,
97,8ILT.pdb,
98,2GNS.pdb,
99,4PMH.pdb,
100,5FRD.pdb,pocket1_atm.pdb
101,1B41.pdb,
102,3DOI.pdb,pocket25_atm.pdb
103,1HPL.pdb,
104,1XTY.pdb,pocket3_atm.pdb
105,4FGA.pdb,
106,1GPL.pdb,
107,3FGW.pdb,pocket1_atm.pdb
108,7B1X.pdb,
109,3CSS.pdb,
110,8CMV.pdb,
111,4NS4.pdb,
112,8SPK.pdb,pocket3_atm.pdb
113,1QJV.pdb,
114,5AJH.pdb,pocket1_atm.pdb
115,1ETH.pdb,pocket2_atm.pdb
116,1AKN.pdb,pocket5_atm.pdb
117,5BKM.pdb,
118,7PLB.pdb,pocket9_atm.pdb
119,4PK9.pdb,
120,3T8Y.pdb,
121,4ETW.pdb,pocket1_atm.pdb
122,2FX5.pdb,
123,4QT4.pdb,
124,5W7D.pdb,pocket43_atm.pdb
125,3GUU.pdb,pocket1_atm.pdb
126,3I27.pdb,pocket1_atm.pdb
127,4F21.pdb,
128,2WFM.pdb,
129,2XLB.pdb,
130,2W6C.pdb,
131,4CCY.pdb,pocket25_atm.pdb
132,3O0D.pdb,pocket2_atm.pdb
133,2FNX.pdb,
134,5C1E.pdb,
135,2D80.pdb,
136,5XPX.pdb,
137,1XG2.pdb,
138,3FAK.pdb,
139,5JIL.pdb,
140,5YAE.pdb,
141,1LPO.pdb,pocket2_atm.pdb
142,6FAT.pdb,pocket2_atm.pdb
143,3KVC.pdb,
144,1LGY.pdb,
145,1VYH.pdb,
146,1OZ6.pdb,
147,2XUA.pdb,
148,8EOR.pdb,pocket1_atm.pdb
149,4ROT.pdb,pocket4_atm.pdb
150,4UZK.pdb,pocket6_atm.pdb
151,8YZO.pdb,
152,2WG9.pdb,pocket1_atm.pdb
153,1PP4.pdb,pocket12_atm.pdb
154,7Z2X.pdb,
155,4UPD.pdb,pocket48_atm.pdb
156,1MF4.pdb,
157,7CY3.pdb,pocket2_atm.pdb
158,4WY5.pdb,pocket38_atm.pdb
159,4XVC.pdb,pocket1_atm.pdb
160,1AE7.pdb,
161,1FAZ.pdb,
162,5DWD.pdb,pocket1_atm.pdb
163,8PI1.pdb,pocket1_atm.pdb
164,6G5J.pdb,pocket1_atm.pdb
165,4FYJ.pdb,
166,6QPP.pdb,pocket11_atm.pdb
167,4OPM.pdb,pocket4_atm.pdb
168,4TX1.pdb,
169,4UYZ.pdb,pocket25_atm.pdb
170,4Z86.pdb,pocket3_atm.pdb
171,4RFP.pdb,pocket1_atm.pdb
172,5HIF.pdb,pocket1_atm.pdb
173,6FKX.pdb,pocket33_atm.pdb
174,8AXC.pdb,pocket153_atm.pdb
175,5ZX8.pdb,
176,1VZJ.pdb,pocket21_atm.pdb
177,6AUN.pdb,
178,7K4O.pdb,
179,3DCN.pdb,
180,2ZYR.pdb,pocket1_atm.pdb
181,7SOY.pdb,
182,6XYS.pdb,pocket1_atm.pdb
183,4GN7.pdb,
184,6LH4.pdb,pocket1_atm.pdb
185,6O8V.pdb,
186,5X6S.pdb,pocket27_atm.pdb
187,2PPL.pdb,pocket1_atm.pdb
188,2Q0Q.pdb,
189,3OFV.pdb,
190,1JQ8.pdb,pocket1_atm.pdb
191,1FXW.pdb,
192,8AXP.pdb,pocket2_atm.pdb
193,6AAE.pdb,pocket1_atm.pdb
194,4G4G.pdb,
195,6JTT.pdb,pocket2_atm.pdb
196,5EGN.pdb,
197,1WN2.pdb,
198,1AUO.pdb,
199,1P7O.pdb,
200,3CN7.pdb,pocket1_atm.pdb
201,3LS2.pdb,
202,8H83.pdb,
203,6KSI.pdb,pocket2_atm.pdb
204,2JRC.pdb,
205,3ICO.pdb,pocket14_atm.pdb
206,2ZJ6.pdb,
207,7OZM.pdb,
208,2CC0.pdb,
209,1VIP.pdb,
210,4DOT.pdb,
211,2C71.pdb,
212,1K8Q.pdb,
213,3W9B.pdb,pocket1_atm.pdb
214,2QUA.pdb,
215,1PV1.pdb,
216,3FCY.pdb,
217,7W1I.pdb,pocket11_atm.pdb
218,8S9J.pdb,pocket108_atm.pdb
219,7X0D.pdb,
220,2G07.pdb,pocket34_atm.pdb
221,3DNM.pdb,pocket13_atm.pdb
222,6YI5.pdb,pocket113_atm.pdb
223,1MPX.pdb,
224,5HK8.pdb,
225,3ELO.pdb,
226,2RD4.pdb,
227,1B4W.pdb,pocket1_atm.pdb
228,2E1B.pdb,
229,1YXH.pdb,pocket1_atm.pdb
230,5W7A.pdb,
231,4KRX.pdb,pocket1_atm.pdb
232,2J0E.pdb,
233,4GXN.pdb,pocket1_atm.pdb
234,1TDV.pdb,
235,6G21.pdb,pocket1_atm.pdb
236,1F8U.pdb,
237,4WY8.pdb,
238,1HQD.pdb,pocket2_atm.pdb
239,3WJ2.pdb,
240,3H2H.pdb,
241,5FXM.pdb,pocket11_atm.pdb
242,5L2P.pdb,
243,3G7N.pdb,
244,5CXU.pdb,pocket5_atm.pdb
245,6T0I.pdb,pocket1_atm.pdb
246,8BBP.pdb,pocket4_atm.pdb
247,2PB8.pdb,
248,1JJI.pdb,pocket1_atm.pdb
249,1TJK.pdb,
250,5I8P.pdb,pocket1_atm.pdb
251,1SQZ.pdb,pocket1_atm.pdb
252,5MAL.pdb,
253,1GP7.pdb,
254,4YPV.pdb,
255,5G3N.pdb,pocket2_atm.pdb
256,2HIH.pdb,
257,4TM7.pdb,pocket7_atm.pdb
258,1THG.pdb,pocket3_atm.pdb
259,3LWD.pdb,
260,2OGS.pdb,pocket27_atm.pdb
261,3AIK.pdb,pocket1_atm.pdb
262,6I8W.pdb,pocket1_atm.pdb
263,2ORY.pdb,
264,3ZPX.pdb,pocket8_atm.pdb
265,1PBT.pdb,
266,8PKC.pdb,pocket5_atm.pdb
267,2Y6U.pdb,pocket10_atm.pdb
268,7Y0L.pdb,pocket13_atm.pdb
269,4ZXF.pdb,pocket1_atm.pdb
270,6NAU.pdb,pocket2_atm.pdb
271,5W7M.pdb,pocket6_atm.pdb
272,3DR2.pdb,
273,2C7B.pdb,pocket1_atm.pdb
274,6NY9.pdb,
275,1DPY.pdb,
276,2FJ0.pdb,pocket1_atm.pdb
277,1TJ9.pdb,
278,3WYD.pdb,
279,1A2A.pdb,
280,3RLI.pdb,pocket1_atm.pdb
281,1C7I.pdb,
282,7C41.pdb,pocket29_atm.pdb
283,4BTV.pdb,
284,6YMZ.pdb,pocket3_atm.pdb
285,2CZQ.pdb,pocket5_atm.pdb
286,3ZWQ.pdb,
287,6QLA.pdb,pocket3_atm.pdb
288,6V7N.pdb,pocket1_atm.pdb
289,1EVQ.pdb,pocket3_atm.pdb
290,1TK4.pdb,
291,3VJR.pdb,
292,6VYE.pdb,pocket1_atm.pdb
293,1NX9.pdb,pocket1_atm.pdb
294,4UHD.pdb,pocket1_atm.pdb
295,7ZOT.pdb,
296,1BS9.pdb,
297,6QE2.pdb,pocket1_atm.pdb
298,8PIH.pdb,
299,1RYB.pdb,
300,2H4C.pdb,
301,3I6Y.pdb,pocket1_atm.pdb
302,1GMZ.pdb,
303,6U7M.pdb,
304,1JQ9.pdb,pocket1_atm.pdb
305,3ERJ.pdb,
306,4TPK.pdb,pocket3_atm.pdb
307,5WZO.pdb,pocket2_atm.pdb
308,5X88.pdb,
309,3E15.pdb,pocket86_atm.pdb
310,6AVX.pdb,
311,8EM2.pdb,
312,3SFT.pdb,
313,3V2I.pdb,pocket1_atm.pdb
314,1V04.pdb,
315,3NGM.pdb,
316,4H0S.pdb,
317,1UWC.pdb,pocket1_atm.pdb
318,3I1K.pdb,
319,5CH3.pdb,
320,7OTS.pdb,pocket2_atm.pdb
321,3GCI.pdb,
322,8H7C.pdb,pocket4_atm.pdb
323,2DO2.pdb,
324,4JGG.pdb,
325,2R11.pdb,pocket1_atm.pdb
326,1BWP.pdb,
327,4BWC.pdb,pocket7_atm.pdb
328,1G86.pdb,
329,7MP4.pdb,pocket2_atm.pdb
